ISIN | Currency | Total Buy Count | Total Sell Count | Total Buy Quantity | Total Sell Quantity | Weighted Average Buy Price | Weighted Average Sell Price | Max Buy Price | Min Sell Price
GB00B6YTLS95	GBX	62	84	181394	207868	8788191.5333473	8942254.267131064	8915000	0
GB00B60BD277	GBX	154	118	104277	139792	18810780.70907295	19082980.71420396	19700000	0
GB0008025412	GBX	194	131	574730	501607	3957220.698414908	4025382.6282328595	4072000	0
GB0007958233	GBX	176	160	183665	195694	13737820.488389187	13935091.673735525	13900000	0
GB00BNLPYF73	GBX	141	220	174044	192044	23757527.981429983	24340492.022661474	23950000	0
GB00B135BJ46	GBX	134	183	23137	33030	134256848.33815965	135826830.1544051	136800000	0
GB0009887422	GBX	174	175	135247	104669	35457634.697997	35852914.23439605	35940000	0
GB0001048619	GBX	114	176	433012	432883	8013023.599807858	8153042.958489939	8150000	0
GB0008794710	GBX	152	286	20554	52464	150410946.7743505	155215827.99634033	153200000	0
GB0008825324	GBX	248	236	51575	55215	122041966.0688318	124305522.05016753	123400000	0
GG00BBHX2H91	GBX	178	246	730566	771999	13098998.995299535	13221453.551105635	13180000	0
GB0009064097	GBX	205	272	130047	202227	47282570.91666859	47877144.496036634	48000000	0
GB00B19Z2J52	GBX	174	244	589722	725889	8384048.755176168	8486808.506534746	8540000	0
GB00B8SC6K54	GBX	219	267	1066525	712851	14011310.789714258	14470377.87700375	14440000	0
GB0009123323	GBX	230	221	21571	17598	296853998.42380977	300489726.1052392	300200000	0
GB00B82YXW83	GBX	168	142	64894	51231	45187695.93490924	45794053.60035916	45740000	0
JE00BN574F90	GBX	748	455	34237	23505	412949122.2945936	418048487.5558392	422200000	0
GB00B67G5X01	GBX	214	216	61460	39439	77019435.40514156	80713053.06929688	81250000	0
GB0003385308	GBX	231	258	28726	27143	302908584.5575437	308134362.45072395	308500000	0
IT0004965148	EUR	0	34	0	306	0	7870000.0	0	0
CH0244767585	CHF	1132	1412	548237	751250	1860436.3651121687	1893578.4159733776	1890500	0
DE000TUAG000	GBX	830	812	970053	955597	25045752.07746381	25354169.309865978	25460000	0
GB00BRS65X63	GBX	134	311	176928	338908	21630237.72381986	23154345.545103688	22080000	0
GB00B61TVQ02	GBX	208	269	88506	108915	84014997.28831944	84744640.77491622	85450000	0
DE000TUAG000	EUR	0	34	0	4794	0	348000.0	0	0
CH0023405456	CHF	277	307	36049	45164	4396267.497017948	4812629.660791781	4563000	0
AT0000A18XM4	CHF	154	471	77204	285763	1514361.4838609397	1731959.3859247	1535000	0
DE000A1ML7J1	EUR	51	0	39865	0	4645003.135582591	0	4990000	0
ES0105066007	EUR	0	34	0	170	0	5560000.0	0	0
DE000A0LD2U1	EUR	0	16	0	2736	0	1952000.0	0	0
DE0006204407	EUR	0	34	0	578	0	8480000.0	0	0
DE0007297004	EUR	16	0	1632	0	950000.0	0	950000	0
FI0009003230	EUR	0	33	0	8250	0	70000.0	0	0
GB00B11V7W98	GBX	227	276	120937	148938	97034037.55674443	98309374.37054345	98100000	0
GB00B0N8QD54	GBX	327	371	155652	156926	92898474.80276515	95492279.80067039	94100000	0
GB0001859296	GBX	225	326	69315	73708	104178254.34610114	106333977.31589516	106600000	0
GB0007668071	GBX	206	230	42829	46408	127789915.71131709	129053139.54490605	129600000	0
JE00B5TT1872	GBX	299	199	902835	566694	8877018.50061196	9116579.812032595	9114000	0
GB00B15FWH70	GBX	150	150	774877	676295	3471708.5847173166	3726454.5117145623	3661000	0
GB00B8VZXT93	GBX	144	164	110394	87608	32212815.913908366	33294463.74760296	33720000	0
GB00BD6GN030	GBX	191	174	216249	157335	19357453.306142457	19658688.753297105	19835000	0
GB00BYN59130	GBX	90	152	72728	69953	38721269.387306124	39237405.11486284	39500000	0
GB0006886666	GBX	130	205	37911	43400	91815520.56131466	92927852.53456222	93000000	0
GB00B0744359	GBX	182	253	124236	218274	33050138.848642904	35978156.35394046	33350000	0
GB0003452173	GBX	221	222	336737	292343	10072866.109159373	10287705.332434846	10230000	0
JE00B55Q3P39	GBX	257	214	413650	388870	14743962.963858334	15594464.319695529	15460000	0
IE0003864109	GBX	73	189	163222	326805	12649102.633223463	13525266.994079039	12810000	0
GB00B63QSB39	GBX	819	736	60108	55580	269502492.1807413	272093161.209068	272200000	0
GB0004161021	GBX	277	310	450991	813778	14536572.791918242	14642246.189992849	14770000	0
GB0004052071	GBX	1494	1528	181678	187209	244242488.9089488	246210912.40271568	246800000	0
GB0004478896	GBX	221	238	143696	168461	22424830.197082732	22858785.713013694	22800000	0
GB0005576813	GBX	701	855	186686	218708	78859084.55909924	79600300.03474952	80740000	0
GB00BYT1DJ19	GBX	1446	1777	172648	209109	186425787.72994763	187825585.46021453	191600000	0
GB00B06QFB75	GBX	210	379	95593	110509	78805978.47122698	81245095.42209232	81150000	0
GB00B17BBQ50	GBX	195	240	122813	210057	43949359.188359536	44683779.64076418	44370000	0
GB00B3MBS747	GBX	1533	1307	229264	210965	141724345.51434153	143189858.03332305	145800000	0
GB00B7N0K053	GBX	188	248	220108	531048	11394530.230614062	11590733.606001718	11520000	0
JE00B6T5S470	GBX	1484	1502	389165	430418	105015498.56744568	106566474.91508254	107650000	0
IM00B7S9G985	GBX	199	214	268436	192799	62145728.77706418	64635954.543332696	63650000	0
GB00B0WMWD03	GBX	184	209	108149	126291	25871883.2351663	26176631.905678157	26260000	0
GB00BVFNZH21	GBX	251	299	453951	262487	33091614.909979273	33422181.669949368	33880000	0
GB00B082RF11	GBX	1565	1497	949886	908710	51767292.53826249	52173986.86049455	52540000	0
AU000000S320	GBX	263	295	326550	489137	21378604.501607716	21609778.242087595	21600000	0
GB0007990962	GBX	234	156	74903	60419	60791651.20222154	61521217.66331783	61900000	0
GB00B572ZV91	GBX	160	150	1779238	1724481	2628410.2407884724	2683330.558585453	2680000	0
IE00B1RR8406	GBX	1740	1837	170283	140904	400389547.98776156	402662759.75132006	405500000	0
GB0004726096	GBX	190	197	206447	183827	23974183.979423292	24322398.668313142	24380000	0
GB0009039941	GBX	149	272	191855	289549	24811585.572437517	25288472.762813892	25600000	0
GB0009292243	GBX	203	350	35383	55037	199488477.51745188	203478690.69898432	202600000	0
SE0000862997	SEK	33	0	2805	0	12460000.0	0	12460000	0
CH0011339204	CHF	161	260	57761	74540	1159611.848825332	1179598.255969949	1190000	0
CH0001752309	CHF	354	326	1767	2216	127120203.73514432	132603068.59205776	131200000	0
CH0012268360	CHF	77	112	125188	147831	319221.6506374413	328778.73720667517	321000	0
CH0010570767	CHF	339	255	908	612	1050297356.8281938	1073812091.503268	1072000000	0
CH0108503795	CHF	388	710	4024053	10028117	33107.61341861054	40222.09381681526	34820	0
CH0276837694	CHF	287	264	88245	101837	1385495.7221372316	1477398.0773196383	1484000	0
CH0024608827	CHF	1537	1490	5419	5624	125312926.73925078	130391047.2972973	129300000	0
CH0008038389	CHF	458	368	34720	21792	8815243.519585254	8903311.306901615	8955000	0
GB00B635TG28	GBX	230	272	2323318	3434110	2059239.867293242	2181593.271619139	2105000	0
FR0010655712	EUR	16	17	512	544	27359687.5	27598823.529411763	27645000	0
LU1829219390	EUR	34	34	6800	6800	10794294.11764706	10807294.11764706	10956000	0
LU1834983550	EUR	24	0	2400	0	8889287.5	0	9001000	0
*SECID(3455) MISSING*	*SECID(3455) MISSING*	18	18	19800	19800	4176194.4444444445	4191694.4444444445	4224500	0
*SECID(3457) MISSING*	*SECID(3457) MISSING*	14	39	952	2652	12902785.714285715	12915794.871794872	12944000	0
*SECID(3459) MISSING*	*SECID(3459) MISSING*	1	16	224	3584	4030000.0	3982906.25	4030000	0
FI4000197934	EUR	33	0	363	0	1460000.0	0	1460000	0
GB0000667013	GBX	170	281	28221	47470	112347471.74090217	114071445.12323573	114500000	0
IL0010849045	GBX	96	105	1159194	446181	4333658.779289748	4923064.059204672	5160000	0
GB00BYZN9041	GBX	758	880	59895	101946	296027791.9692796	303043093.4023895	309000000	0
AT0000652011	EUR	1	0	12	0	4304000.0	0	4304000	0
CH0012829898	CHF	180	236	855	1644	101629005.84795322	102811739.6593674	102900000	0
CH0003541510	CHF	194	234	883	1093	173900113.25028312	176220677.0356816	177400000	0
CH0003671440	CHF	197	373	5916	10712	17838725.49019608	19536756.908140402	18440000	0
DK0010234467	DKK	7	0	35	0	21455714.285714287	0	21790000	0
LU0411075020	EUR	19	19	3818418	3813551	143241.91854322917	143428.18601350815	144780	0
LU0411075376	EUR	19	19	50229	51300	14109082.960043004	14154315.789473685	14298000	0
*SECID(766) MISSING*	*SECID(766) MISSING*	0	3	0	1044	0	2705000.0	0	0
LU0292106241	EUR	33	32	849835	681011	1404463.9102884678	1407896.5329488069	1413000	0
IE0031442068	EUR	46	44	78200	74800	3899195.652173913	3901704.5454545454	3932000	0
IT0003198790	EUR	23	0	94000	0	870500.0	0	870500	0
IE00B5BMR087	EUR	67	70	13400	14000	39982611.940298505	40034642.85714286	40315000	0
GB00BG0TPX62	GBX	6	48	9180	50151	9500000.0	9727241.729975475	9500000	0
*SECID(1165) MISSING*	*SECID(1165) MISSING*	29	13	49300	22100	3898496.5517241377	3890484.6153846155	3932300	0
LU0252634307	EUR	33	31	91668	89900	12814558.428241044	12857419.35483871	13050000	0
*SECID(1187) MISSING*	*SECID(1187) MISSING*	28	8	25200	7200	7414721.428571428	7425162.5	7458600	0
GB00BKDTK925	GBX	154	146	114924	147960	22734844.76697644	23455365.909705326	23140000	0
NL0012015705	GBX	61	57	6822	6386	335241813.251246	339615995.9285938	342800000	0
CH0039821084	CHF	106	193	380	631	189130263.15789473	194565768.62123615	193000000	0
LI0355147575	CHF	107	201	8818	10022	5487911.090950329	5582152.265016963	5570000	0
GB00BNC5T391	GBX	172	188	363994	403238	14473339.958900422	14619855.135180712	14740000	0
SE0015811559	SEK	6	0	30	0	38528333.333333336	0	38700000	0
GB00BYM8GJ06	GBX	179	156	98727	85010	33751147.1026163	34199647.80614045	34280000	0
GB00B6XZKY75	GBX	139	211	64475	88816	51997459.480418764	52910242.523869574	53500000	0
GB00B128J450	GBX	175	207	645786	444597	9696279.293759853	9801334.826820694	9810000	0
GB00BKZGVH64	GBX	146	192	99605	101192	72457221.02304101	73703411.33686458	73200000	0
FR0010655761	EUR	0	8	0	312	0	22650625.0	0	0
FR0010869495	EUR	32	33	8496000	8761500	148065.625	148784.84848484848	149720	0
*SECID(3452) MISSING*	*SECID(3452) MISSING*	72	75	14400	15000	39995205.55555555	40013133.333333336	40325000	0
ES0113679I37	EUR	1	3	18	57	562800.0	558200.0	562800	0
ES0140609019	EUR	6	1	206	42	317606.7961165049	318900.0	319000	0
DE000CBK1001	EUR	1	0	12	0	867100.0	0	867100	0
LU0603940916	EUR	8	8	4880	4880	1471025.0	1501100.0	1485400	0
*SECID(1177) MISSING*	*SECID(1177) MISSING*	2	5	278	695	6459000.0	6589600.0	6459000	0
LU1681046931	EUR	6	0	498	0	10745333.333333334	0	10800000	0
FR0010361683	EUR	5	17	1905	6477	2341200.0	2346682.3529411764	2345800	0
FR0010342592	EUR	3	5	36	60	74390000.0	73642000.0	74990000	0
CH0100191136	CHF	35	5	416963	132367	6523.784412525812	6805.918242462245	6760	0
BMG3682E1921	NOK	83	47	132176	66931	5900525.299600532	5949084.310708042	5952000	0
ES0105022000	EUR	0	6	0	72	0	814500.0	0	0
IE00B1TXLS18	GBX	19	7	35284	13968	65148040.18818728	65097729.09507445	65650000	0
ES0116870314	EUR	0	1	0	5	0	2844000.0	0	0
US01609W1027	EUR	224	286	14040	22960	10686068.376068376	10806585.365853658	10860000	0
DK0060952919	DKK	3	0	15	0	44113333.333333336	0	44480000	0
DK0060336014	DKK	0	1	0	5	0	42530000.0	0	0
FR0000130809	EUR	0	30	0	690	0	3485000.0	0	0
SE0007100599	SEK	0	2	0	22	0	9936500.0	0	0
FI0009005987	EUR	2	0	10	0	3252500.0	0	3261000	0
BMG396372051	NOK	86	30	86000	38000	8595494.186046511	8629802.631578946	8715000	0
FI4000297767	EUR	0	5	0	54	0	1049659.2592592593	0	0
GB00BH3VJ782	GBX	17	20	2836	4024	24447517.630465444	24511573.06163022	24560000	0
SE0000114837	SEK	1	1	5	5	21920000.0	22480000.0	21920000	0
IE00B00FV128	GBX	4	10	4041	6153	204688393.9618906	204750682.59385666	204900000	0
ES0134950F36	EUR	0	1	0	31	0	337200.0	0	0
ES0124244E34	EUR	2	0	108	0	192050.0	0	192650	0
SE0000242455	SEK	1	0	6	0	16810000.0	0	16810000	0
DK0061539921	DKK	0	1	0	5	0	16585000.0	0	0
SE0015812219	SEK	0	2	0	30	0	7308000.0	0	0
DK0060542181	DKK	0	1	0	5	0	13535000.0	0	0
IE00B4L5Y983	GBX	6	9	1916	3131	623128496.868476	623253880.5493453	624600000	0
SE0000108656	SEK	1	0	14	0	11370000.0	0	11370000	0
IE00BKM4GZ66	GBX	9	8	6379	5663	259599529.70685062	260587250.57390076	260300000	0
SE0015949201	SEK	6	0	30	0	21251666.666666668	0	21360000	0
DK0060257814	DKK	3	0	18	0	12276666.666666666	0	12300000	0
SE0016101844	SEK	0	5	0	60	0	9591200.0	0	0
ES0113211835	EUR	2	0	50	0	566280.0	0	569700	0
GB00BF8J3Z99	GBX	27	0	3962	0	12057799.091367995	0	12100000	0
LU1250154413	EUR	0	19	0	190	0	1000000.0	0	0
SE0007074281	SEK	0	1	0	10	0	10975000.0	0	0
LU2197908721	EUR	1	6	66	396	13260000.0	13485000.0	13260000	0
SE0015988019	SEK	0	1	0	12	0	8690000.0	0	0
ES0118594417	EUR	0	3	0	33	0	902000.0	0	0
DE0006084403	EUR	17	5	8500	2462	4760000.0	4770000.0	4760000	0
CH0346177709	CHF	40	16	68000	45000	126580.88235294117	132200.0	128500	0
*SECID(3460) MISSING*	*SECID(3460) MISSING*	7	4	2170	1240	2867142.8571428573	2875000.0	2872500	0
DK0015250344	DKK	2	0	120	0	1198000.0	0	1198000	0
FR0010405431	EUR	5	0	43255	0	103620.0	0	103820	0
SE0009922164	SEK	0	1	0	5	0	26400000.0	0	0
PTEDP0AM0009	EUR	1	0	393	0	436000.0	0	436000	0
GB0008481250	GBX	18	3	292923	15636	7467716.8061231105	7480000.0	7470000	0
LU0252633754	EUR	12	10	32400	27000	14085000.0	14154600.0	14118000	0
LU0252633754	EUR	11	10	29700	27000	14088909.090909092	14153000.0	14118000	0
LU0274211480	EUR	12	9	31200	23400	14415833.333333334	14481555.555555556	14450000	0
SE0000117970	SEK	0	1	0	7	0	14600000.0	0	0
SE0015658109	SEK	1	0	5	0	19820000.0	0	19820000	0
LU0274211480	EUR	12	11	31200	28600	14434833.333333334	14455454.545454545	14472000	0
DE000ETFL011	EUR	12	12	33585	29240	13557673.663838023	13567983.584131327	13590000	0
LU0252633754	EUR	12	11	26387	29651	14107892.598628113	14141821.186469259	14146000	0
FR0010869578	EUR	0	2	0	646	0	2901650.0	0	0
DE000A0HN5C6	EUR	1	0	5	0	3625000.0	0	3625000	0
SE0000872095	SEK	0	1	0	6	0	18610000.0	0	0
ES0105025003	EUR	0	1	0	10	0	971400.0	0	0
SE0007100581	SEK	0	1	0	6	0	26270000.0	0	0
FR0000131104	EUR	1	0	13	0	6428000.0	0	6428000	0
*SECID(763) MISSING*	*SECID(763) MISSING*	5	6	1048	1256	12387557.251908397	12403289.808917198	12420000	0
*SECID(765) MISSING*	*SECID(765) MISSING*	4	7	1297	2267	8012713.955281419	8021538.156153507	8031000	0
*SECID(739) MISSING*	*SECID(739) MISSING*	6	4	1091	667	15088183.31805683	15117613.193403298	15128000	0
*SECID(742) MISSING*	*SECID(742) MISSING*	7	6	1441	1234	12605122.831367105	12615965.964343598	12634000	0
*SECID(764) MISSING*	*SECID(764) MISSING*	6	6	438	438	30986666.666666668	31020833.333333332	31035000	0
GB00BVG1CF25	GBX	0	7	0	42352	0	3080713.779750661	0	0
ES0105223004	EUR	0	1	0	24	0	398200.0	0	0
DK0010287234	DKK	1	0	5	0	16245000.0	0	16245000	0
CA5503721063	SEK	1	0	14	0	7680000.0	0	7680000	0
DK0010311471	DKK	0	1	0	5	0	24400000.0	0	0
DK0060696300	DKK	1	0	5	0	14080000.0	0	14080000	0
ES0105251005	EUR	0	1	0	12	0	1102000.0	0	0
SE0011166610	SEK	0	2	0	10	0	52670000.0	0	0
DK0060636678	DKK	1	0	5	0	15240000.0	0	15240000	0
SE0000190126	SEK	0	1	0	5	0	28120000.0	0	0
SE0000120669	SEK	0	1	0	22	0	4806000.0	0	0
FI0009013403	EUR	1	0	5	0	5526000.0	0	5526000	0
